"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Rich variety of terrestrial and coastal/marine environments with complex and intricate mosaics of life at various successional stages","9","Mercury Pollution","Pollution","Water Pollution","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Rich variety of terrestrial and coastal/marine environments with complex and intricate mosaics of life at various successional stages","9","Impacts of past mining operations","Energy Production and Mining","Mining/ Quarrying","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Outstanding examples of major ongoing geologic and glacial processes","8","Impacts of past mining operations","Energy Production and Mining","Mining/ Quarrying","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Outstanding examples of major ongoing geologic and glacial processes","8","Climate Change","Climate Change and Severe Weather","Temperature extremes","2017"
"10908","7262","matea","Completed","Assessment","Yosemite National Park","Exceptional natural beauty","7","Impact of tourism","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"10908","7262","matea","Completed","Assessment","Yosemite National Park","Exceptional natural beauty","7","Over-development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"10908","7262","matea","Completed","Assessment","Yosemite National Park","Exceptional natural beauty","7","Over-development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"10908","7262","matea","Completed","Assessment","Yosemite National Park","Exceptional natural beauty","7","Over-development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"10908","7262","matea","Completed","Assessment","Yosemite National Park","Exceptional natural beauty","7","Air pollution","Pollution","Air Pollution","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Increased size, intensity and frequency of fire.","Natural System Modifications","Fire/ Fire Suppression","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Reduction in funding","Other","Other","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Small scale poaching and illegal harvesting of plants","Biological Resource Use","Poaching","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine water quality","9","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine water quality","9","Sewage and waste water","Pollution","Water Pollution","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine water quality","9","Sewage and waste water","Pollution","Household Sewage/ Urban Waste Water","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine mammals","10","Illegal fishing","Biological Resource Use","Poaching","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine mammals","10","Illegal fishing","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine mammals","10","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Intertidal mudflats","9","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Intertidal mudflats","10","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Other terrestrial fauna","10","Invasive mammal species","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Other terrestrial fauna","10","Invasive mammal species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Other terrestrial fauna","10","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Other terrestrial fauna","10","Invasive plant species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Social unrest arising from tribal conflicts over diminishing resources","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Tree cutting for fuelwood","Biological Resource Use","Logging/ Wood Harvesting","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Changing seasonality and nutrient status of inflowing waters","Natural System Modifications","Other Ecosystem Modifications","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Damming of inflowing rivers and upstream use of waters","Natural System Modifications","Dams/ Water Management or Use","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Drought and climate change","Climate Change and Severe Weather","Droughts","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Drought and climate change","Climate Change and Severe Weather","Desertification","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Poaching and fishing","Biological Resource Use","Poaching","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Over-grazing","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Overfishing and diminishing fish stocks","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Complex of geological features","7","Drought and climate change","Climate Change and Severe Weather","Droughts","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Complex of geological features","7","Drought and climate change","Climate Change and Severe Weather","Desertification","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fossil deposits","8","Drought and climate change","Climate Change and Severe Weather","Droughts","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fossil deposits","8","Drought and climate change","Climate Change and Severe Weather","Desertification","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fossil deposits","8","Destruction and disappearance of fossils","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Outstanding diversity, density and endemism of flora","10","Increased size, intensity and frequency of fire.","Natural System Modifications","Fire/ Fire Suppression","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Outstanding diversity, density and endemism of flora","10","Invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Outstanding diversity, density and endemism of flora","10","Reduction in funding","Other","Other","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Outstanding diversity, density and endemism of flora","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Outstanding diversity, density and endemism of flora","10","Small scale poaching and illegal harvesting of plants","Biological Resource Use","Poaching","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","9","Coral bleaching and mortality","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","10","Coral bleaching and mortality","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","9","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","10","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","9","Sewage and waste water","Pollution","Water Pollution","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","10","Sewage and waste water","Pollution","Water Pollution","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","9","Sewage and waste water","Pollution","Household Sewage/ Urban Waste Water","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","10","Sewage and waste water","Pollution","Household Sewage/ Urban Waste Water","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","9","Anchor damage","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","10","Anchor damage","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","9","Invasive sponge","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Coral communities","10","Invasive sponge","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Seagrass and macroalgal communities","9","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Seagrass and macroalgal communities","10","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Seagrass and macroalgal communities","9","Anchor damage","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Seagrass and macroalgal communities","10","Anchor damage","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Seagrass and macroalgal communities","9","Sewage and waste water","Pollution","Water Pollution","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Seagrass and macroalgal communities","10","Sewage and waste water","Pollution","Water Pollution","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Seagrass and macroalgal communities","9","Sewage and waste water","Pollution","Household Sewage/ Urban Waste Water","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Seagrass and macroalgal communities","10","Sewage and waste water","Pollution","Household Sewage/ Urban Waste Water","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine invertebrates (other)","10","Sewage and waste water","Pollution","Water Pollution","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine invertebrates (other)","10","Sewage and waste water","Pollution","Household Sewage/ Urban Waste Water","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine invertebrates (other)","10","Illegal fishing","Biological Resource Use","Poaching","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine invertebrates (other)","10","Illegal fishing","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine invertebrates (other)","10","Coral bleaching and mortality","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine invertebrates (other)","10","Marine litter","Pollution","Solid Waste","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Cultivation of barley, wheat, beans and other crops in different parts of the park (Abergina, Ambaras, Kebero, Key Afer, Michibign and Limalimo)","Agriculture and Aquaculture","Crops","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Low-level poaching of Walia ibex","Biological Resource Use","Poaching","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Overgrazing","Natural System Modifications","Other Ecosystem Modifications","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Tree cutting for construction (houses/huts), tools and firewood collection","Biological Resource Use","Logging/ Wood Harvesting","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Settlement and human presence","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Soil erosion","Natural System Modifications","Other Ecosystem Modifications","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Dramatic mountain scenery","7","Cultivation of barley, wheat, beans and other crops in different parts of the park (Abergina, Ambaras, Kebero, Key Afer, Michibign and Limalimo)","Agriculture and Aquaculture","Crops","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Dramatic mountain scenery","7","Road and infrastructure corridor","Transportation and Service Corridors","Roads/ Railroads","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Dramatic mountain scenery","7","Tree cutting for construction (houses/huts), tools and firewood collection","Biological Resource Use","Logging/ Wood Harvesting","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Impacts of visitor access","Pollution","Household Sewage/ Urban Waste Water","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Impacts of visitor access","Natural System Modifications","Fire/ Fire Suppression","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Impacts of visitor access","Natural System Modifications","Dams/ Water Management or Use","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Impacts of visitor access","Natural System Modifications","Other Ecosystem Modifications","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Impacts of visitor access","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Pollution of the Vaal River","Pollution","Water Pollution","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Pollution of the Vaal River","Pollution","Industrial/ Military Effluents","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Pollution of the Vaal River","Pollution","Household Sewage/ Urban Waste Water","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Pollution","Household Sewage/ Urban Waste Water","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Natural System Modifications","Fire/ Fire Suppression","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Natural System Modifications","Dams/ Water Management or Use","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Natural System Modifications","Other Ecosystem Modifications","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of a deeply eroded complex impact structure","8","Impacts of visitor access","Pollution","Household Sewage/ Urban Waste Water","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of a deeply eroded complex impact structure","8","Impacts of visitor access","Natural System Modifications","Fire/ Fire Suppression","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of a deeply eroded complex impact structure","8","Impacts of visitor access","Natural System Modifications","Dams/ Water Management or Use","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of a deeply eroded complex impact structure","8","Impacts of visitor access","Natural System Modifications","Other Ecosystem Modifications","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of a deeply eroded complex impact structure","8","Impacts of visitor access","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Pollution","Household Sewage/ Urban Waste Water","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Natural System Modifications","Fire/ Fire Suppression","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Natural System Modifications","Dams/ Water Management or Use","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Natural System Modifications","Other Ecosystem Modifications","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Water pollution from mining activities, power dams and irrigation schemes","Pollution","Water Pollution","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Soil erosion caused by increased cultivation in higher altitudes","Geological Events","Erosion and Siltation/ Deposition","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Dams/ Water Management or Use","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Fire/ Fire Suppression","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Droughts","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Temperature extremes","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Pollution from agro-chemicals for improved agricultural production","Pollution","Water Pollution","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and threatened mammals","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Droughts","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and threatened mammals","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and threatened mammals","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Temperature extremes","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and threatened mammals","10","Pollution from agro-chemicals for improved agricultural production","Pollution","Water Pollution","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and threatened mammals","10","Soil erosion caused by increased cultivation in higher altitudes","Geological Events","Erosion and Siltation/ Deposition","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and threatened mammals","10","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Dams/ Water Management or Use","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and threatened mammals","10","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Fire/ Fire Suppression","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Pollution from agro-chemicals for improved agricultural production","Pollution","Water Pollution","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Dams/ Water Management or Use","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Fire/ Fire Suppression","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Water pollution from mining activities, power dams and irrigation schemes","Pollution","Water Pollution","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Droughts","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Temperature extremes","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Soil erosion caused by increased cultivation in higher altitudes","Geological Events","Erosion and Siltation/ Deposition","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Spectacular mountain scenery","7","Pollution from agro-chemicals for improved agricultural production","Pollution","Water Pollution","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Spectacular mountain scenery","7","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Dams/ Water Management or Use","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Spectacular mountain scenery","7","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Fire/ Fire Suppression","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Spectacular mountain scenery","7","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Droughts","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Spectacular mountain scenery","7","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Spectacular mountain scenery","7","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Temperature extremes","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Spectacular mountain scenery","7","Soil erosion caused by increased cultivation in higher altitudes","Geological Events","Erosion and Siltation/ Deposition","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and endemic birds","10","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Dams/ Water Management or Use","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and endemic birds","10","Fire during drought seasons, Dams for hydropower affecting water flow downstream","Natural System Modifications","Fire/ Fire Suppression","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and endemic birds","10","Pollution from agro-chemicals for improved agricultural production","Pollution","Water Pollution","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and endemic birds","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Droughts","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and endemic birds","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and endemic birds","10","Climate change: long-term shift in vegetation to higher elevations, temperature change, increase in flooding and landslides, droughts, receding glaciers","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Mangrove communities","9","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Mangrove communities","10","Marine litter","Pollution","Solid Waste","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Mangrove communities","9","Sewage and waste water","Pollution","Water Pollution","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Mangrove communities","10","Sewage and waste water","Pollution","Water Pollution","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Mangrove communities","9","Sewage and waste water","Pollution","Household Sewage/ Urban Waste Water","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Mangrove communities","10","Sewage and waste water","Pollution","Household Sewage/ Urban Waste Water","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Outstanding examples representing significant on-going ecological and biogical processes in the northern temperate zone","9","Gateway Development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Outstanding examples representing significant on-going ecological and biogical processes in the northern temperate zone","9","Barriers to wildlife population connectivity","Natural System Modifications","Other Ecosystem Modifications","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Outstanding examples representing significant on-going ecological and biogical processes in the northern temperate zone","9","Previous mining near the northeast boundary of the Park","Energy Production and Mining","Mining/ Quarrying","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Outstanding examples representing significant on-going ecological and biogical processes in the northern temperate zone","9","Support for bison (Bison bison)  management","Other","Other","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Tree cutting for fuelwood","Biological Resource Use","Logging/ Wood Harvesting","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Drought and climate change","Climate Change and Severe Weather","Droughts","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Drought and climate change","Climate Change and Severe Weather","Desertification","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Changing seasonality and nutrient status of inflowing waters","Natural System Modifications","Other Ecosystem Modifications","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Over-grazing","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Damming of inflowing rivers and upstream use of waters","Natural System Modifications","Dams/ Water Management or Use","2017"
