"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of major stages of Earth's history","8","Impacts of visitor access","Natural System Modifications","Dams/ Water Management or Use","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of major stages of Earth's history","8","Impacts of visitor access","Natural System Modifications","Other Ecosystem Modifications","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of major stages of Earth's history","8","Impacts of visitor access","Pollution","Household Sewage/ Urban Waste Water","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Exceptional geo-morphological features of the Great Rift Valley","8","Degradation of lake catchment areas, soil erosion and siltation","Geological Events","Erosion and Siltation/ Deposition","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Tourism pressure","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Degradation of lake catchment areas, soil erosion and siltation","Geological Events","Erosion and Siltation/ Deposition","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Water pollution and eutrophication","Pollution","Water Pollution","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Habitat change induced by over-abundant animal populations","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Use of water from upstream catchment areas and groundwater aquifers","Natural System Modifications","Dams/ Water Management or Use","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","superlative examples of yardangs","7","A main road passes through the northwestern edge of the World Heritage core zone, linking Shahdad with Dehsalm, and part of its route crosses the valley of the Shur River. Numerous unformed and informal side tracks, used by four wheel drive vehicles, leave the main highway, some penetrating into the WH property, especially in the Shur valley. The river floods occasionally and vehicle tracks across its sometimes muddy floodplain leave a web of intertwining ruts across the desert floor. The threat is that with pressure from more vehicles in the future there will be further expansion and erosion of landscape values around the boundary of the park.","Transportation and Service Corridors","Roads/ Railroads","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","superlative examples of yardangs","8","A main road passes through the northwestern edge of the World Heritage core zone, linking Shahdad with Dehsalm, and part of its route crosses the valley of the Shur River. Numerous unformed and informal side tracks, used by four wheel drive vehicles, leave the main highway, some penetrating into the WH property, especially in the Shur valley. The river floods occasionally and vehicle tracks across its sometimes muddy floodplain leave a web of intertwining ruts across the desert floor. The threat is that with pressure from more vehicles in the future there will be further expansion and erosion of landscape values around the boundary of the park.","Transportation and Service Corridors","Roads/ Railroads","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","sand seas","7","Twenty-eight villages are located along the western edge of the WH core zone. Both the settlements and the activities associated with them, including grazing animals and wood gathering, have left impacts on the surrounding land, including incipient desertification in an area with nebkha dunes. Increased tourism may bring further incentive for construction and other developments; inappropriate activities in a WH core zone.","Residential and Commercial Development","Housing/ Urban Areas","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","sand seas","8","Twenty-eight villages are located along the western edge of the WH core zone. Both the settlements and the activities associated with them, including grazing animals and wood gathering, have left impacts on the surrounding land, including incipient desertification in an area with nebkha dunes. Increased tourism may bring further incentive for construction and other developments; inappropriate activities in a WH core zone.","Residential and Commercial Development","Housing/ Urban Areas","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","sand seas","7","Hot desert environments have a very low carrying capacity for grazing animals, hence grazing and harvesting vegetation for stock carries a high risk of accelerating erosion of thin top soil by removing the protection that vegetation offers against erosion by wind and runoff. This leads to desertification, a worldwide problem in arid areas where population and stock pressure has increased. The problem is exacerbated by the harvesting of firewood.","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","sand seas","8","Hot desert environments have a very low carrying capacity for grazing animals, hence grazing and harvesting vegetation for stock carries a high risk of accelerating erosion of thin top soil by removing the protection that vegetation offers against erosion by wind and runoff. This leads to desertification, a worldwide problem in arid areas where population and stock pressure has increased. The problem is exacerbated by the harvesting of firewood.","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","An outstanding example of the northernmost tropical coral reef systems on earth","9","Increase in coral bleaching from increased severity and frequency of temperature extremes.","Climate Change and Severe Weather","Temperature extremes","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","An outstanding example of the northernmost tropical coral reef systems on earth","9","Crown of Thorns starfish and other marine species.","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","An outstanding example of the northernmost tropical coral reef systems on earth","9","Subsistence fishing by local communities.","Agriculture and Aquaculture","Marine/ Freshwater Aquaculture","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Exceptional level of Biodiversity","10","Subsistence fishing by local communities.","Agriculture and Aquaculture","Marine/ Freshwater Aquaculture","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Exceptional level of Biodiversity","10","Increase in coral bleaching from increased severity and frequency of temperature extremes.","Climate Change and Severe Weather","Temperature extremes","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Impressive natural phenomena, formations and areas of great natural beauty","7","Increase in coral bleaching from increased severity and frequency of temperature extremes.","Climate Change and Severe Weather","Temperature extremes","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Impressive natural phenomena, formations and areas of great natural beauty","7","Subsistence fishing by local communities.","Agriculture and Aquaculture","Marine/ Freshwater Aquaculture","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Impressive natural phenomena, formations and areas of great natural beauty","7","Damage from ships or shipping accidents.","Transportation and Service Corridors","Shipping Lanes","2017"
"67727","7016","thomas","Completed","Assessment","Aïr and Ténéré Natural Reserves","Un assemblage remarquable d'écosystèmes reliques combiné à des paysages exceptionnels","7","Coupes de bois","Biological Resource Use","Logging/ Wood Harvesting","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Ecological change in other Rift Valley lakes","Other","Other","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Tourism pressure","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Use of water from upstream catchment areas and groundwater aquifers","Natural System Modifications","Dams/ Water Management or Use","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Degradation of lake catchment areas, soil erosion and siltation","Geological Events","Erosion and Siltation/ Deposition","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Water pollution and eutrophication","Pollution","Water Pollution","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Spectacular mountain scenery","7","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Spectacular mountain scenery","7","Unsustainable use of minor forest produce","Biological Resource Use","Other Biological Resource Use","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Spectacular mountain scenery","7","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Spectacular mountain scenery","7","Climate change
Decrease in the amount of snow due to increased temperatures ( Gichuhi, 2015)","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Spectacular mountain scenery","7","Impacts of tourism","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Diversity of evolving habitats","9","Poaching","Biological Resource Use","Poaching","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Diversity of evolving habitats","9","Ecological isolation due to land use changes, including degradation of the ‘Buffer Zone’","Other","Other","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Diversity of evolving habitats","9","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Outstanding geomorphic features and ongoing geological processes","8","High domestic stock numbers and over-grazing","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Complex and complete mammalian community","10","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Complex and complete mammalian community","10","Increasing human population","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Complex and complete mammalian community","10","Commercial poaching for trophies","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Complex and complete mammalian community","10","High domestic stock numbers and over-grazing","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Complex and complete mammalian community","10","Development of infrastructure for resident population","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Complex and complete mammalian community","10","Development of infrastructure for resident population","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of other fauna and flora","10","Subsistence hunting by local populations","Biological Resource Use","Poaching","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of other fauna and flora","10","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of other fauna and flora","10","Commercial poaching for trophies","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of other fauna and flora","10","Development of infrastructure for resident population","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of other fauna and flora","10","Development of infrastructure for resident population","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of other fauna and flora","10","Increasing human population","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","9","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","7","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","9","Increasing human population","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","7","Increasing human population","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","9","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","7","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","9","High domestic stock numbers and over-grazing","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","7","High domestic stock numbers and over-grazing","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","9","Development of infrastructure for resident population","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","7","Development of infrastructure for resident population","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","9","Development of infrastructure for resident population","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Diversity of ecological communities","7","Development of infrastructure for resident population","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Dynamic complex of on-going evolutionary processes","9","Increasing human population","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Rare and endangered species","10","Human-wildlife conflict","Natural System Modifications","Other Ecosystem Modifications","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Rare and endangered species","10","Road kills and environmental degradation","Transportation and Service Corridors","Roads/ Railroads","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Rare and endangered species","10","Development of infrastructure for resident population","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Rare and endangered species","10","Development of infrastructure for resident population","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Rare and endangered species","10","Commercial poaching for trophies","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Rare and endangered species","10","High domestic stock numbers and over-grazing","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","Cultivation by resident population","Natural System Modifications","Other Ecosystem Modifications","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","Cultivation by resident population","Natural System Modifications","Other Ecosystem Modifications","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","Road kills and environmental degradation","Transportation and Service Corridors","Roads/ Railroads","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","Road kills and environmental degradation","Transportation and Service Corridors","Roads/ Railroads","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","Human-wildlife conflict","Natural System Modifications","Other Ecosystem Modifications","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","Human-wildlife conflict","Natural System Modifications","Other Ecosystem Modifications","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","High domestic stock numbers and over-grazing","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","High domestic stock numbers and over-grazing","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","Commercial poaching for trophies","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","Commercial poaching for trophies","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","Development of infrastructure for resident population","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","Development of infrastructure for resident population","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","Development of infrastructure for resident population","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","Development of infrastructure for resident population","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","7","Increasing human population","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Greatest mammal migration on Earth","10","Increasing human population","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Outstanding scenery","7","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Outstanding scenery","7","Tourism infrastructure development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Outstanding scenery","7","High domestic stock numbers and over-grazing","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Outstanding scenery","7","Tourist numbers, distribution and carrying capacity","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Uncontrolled tourism development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Pollution of the underground river","Pollution","Water Pollution","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Pollution of the underground river","Pollution","Agricultural/ Forestry Effluents","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Pollution of the underground river","Pollution","Household Sewage/ Urban Waste Water","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Illegal wildlife trade","Biological Resource Use","Poaching","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Illegal wildlife trade","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Increasing tourism and visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Deforestation","Biological Resource Use","Logging/ Wood Harvesting","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Land use change and illegal activities","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Land use change and illegal activities","Agriculture and Aquaculture","Forestry/ Wood production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Land use change and illegal activities","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"220294","7213","alistair","In Progress","Assessment","Greater Blue Mountains Area","An outstanding diversity of habitats and plant communities","10","Howes Valley Duck Farm","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"220294","7213","alistair","In Progress","Assessment","Greater Blue Mountains Area","An outstanding diversity of habitats and plant communities","10","Inappropriate fire regimes","Other","Other","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Pollution of the underground river","Pollution","Water Pollution","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Pollution of the underground river","Pollution","Agricultural/ Forestry Effluents","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Pollution of the underground river","Pollution","Household Sewage/ Urban Waste Water","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Uncontrolled tourism development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Deforestation","Biological Resource Use","Logging/ Wood Harvesting","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Illegal wildlife trade","Biological Resource Use","Poaching","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Illegal wildlife trade","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Increasing tourism and visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Land use change and illegal activities","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Land use change and illegal activities","Agriculture and Aquaculture","Forestry/ Wood production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Land use change and illegal activities","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"220294","7213","alistair","In Progress","Assessment","Greater Blue Mountains Area","A centre of diversification for the Australian scleromorphic flora","9","Howes Valley Duck Farm","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"220294","7213","alistair","In Progress","Assessment","Greater Blue Mountains Area","A centre of diversification for the Australian scleromorphic flora","9","Inappropriate fire regimes","Other","Other","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Fertilizer application with runoff potentially seeping into caves.","Pollution","Agricultural/ Forestry Effluents","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Hotel and tourist infrastructure development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Ground disturbance from roads","Transportation and Service Corridors","Roads/ Railroads","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Naval base construction","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Tourist overcrowding","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Communication towers and power lines","Transportation and Service Corridors","Utility / Service Lines","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Introduction of exotic plant species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endangered and endemic mammals","10","Soil erosion","Geological Events","Erosion and Siltation/ Deposition","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endangered and endemic mammals","10","Tree cutting and Firewood collection","Biological Resource Use","Logging/ Wood Harvesting","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endangered and endemic mammals","10","Low-level hunting of Walia ibex","Biological Resource Use","Poaching","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endangered and endemic mammals","10","Settlement and human presence","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endangered and endemic mammals","10","Overgrazing","Geological Events","Erosion and Siltation/ Deposition","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endangered and endemic mammals","10","Barley cultivation within a large part of the Gich plateau","Agriculture and Aquaculture","Crops","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endemic plant communities","10","Tree cutting and Firewood collection","Biological Resource Use","Logging/ Wood Harvesting","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endemic plant communities","10","Settlement and human presence","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endemic plant communities","10","Barley cultivation within a large part of the Gich plateau","Agriculture and Aquaculture","Crops","2017"
